fips,month,successes,trials,mask_prop_most
13007,2021-03-01,3,5,0.6
13007,2021-04-01,3,3,1
13009,2020-09-01,88,106,0.8301886792452831
13009,2020-10-01,88,107,0.822429906542056
13009,2020-11-01,85,107,0.794392523364486
13009,2020-12-01,92,122,0.7540983606557377
13009,2021-01-01,127,162,0.7839506172839507
13009,2021-02-01,128,140,0.9142857142857143
13009,2021-03-01,112,135,0.8296296296296296
13009,2021-04-01,70,87,0.8045977011494253
13009,2021-05-01,45,61,0.7377049180327869
13011,2020-09-01,8,12,0.6666666666666666
13011,2020-10-01,10,18,0.5555555555555556
13011,2020-11-01,7,18,0.3888888888888889
13011,2020-12-01,19,24,0.7916666666666666
13011,2021-01-01,10,27,0.37037037037037035
13011,2021-02-01,22,24,0.9166666666666666
13011,2021-03-01,11,11,1
13011,2021-04-01,17,29,0.5862068965517241
13011,2021-05-01,8,13,0.6153846153846154
13013,2020-09-01,79,138,0.572463768115942
13013,2020-10-01,108,161,0.6708074534161491
13013,2020-11-01,98,117,0.8376068376068376
13013,2020-12-01,140,170,0.8235294117647058
13013,2021-01-01,176,196,0.8979591836734694
13013,2021-02-01,117,148,0.7905405405405406
13013,2021-03-01,123,160,0.76875
13013,2021-04-01,101,143,0.7062937062937062
13013,2021-05-01,77,108,0.7129629629629629
13015,2020-09-01,125,189,0.6613756613756614
13015,2020-10-01,141,199,0.7085427135678392
13015,2020-11-01,151,208,0.7259615384615384
13015,2020-12-01,192,275,0.6981818181818182
13015,2021-01-01,227,285,0.7964912280701755
13015,2021-02-01,153,208,0.7355769230769231
13015,2021-03-01,168,243,0.691358024691358
13015,2021-04-01,153,212,0.7216981132075472
13015,2021-05-01,73,135,0.5407407407407407
13017,2020-09-01,33,49,0.673469387755102
13017,2020-10-01,23,46,0.5
13017,2020-11-01,30,45,0.6666666666666666
13017,2020-12-01,40,55,0.7272727272727273
13017,2021-01-01,67,83,0.8072289156626506
13017,2021-02-01,44,59,0.7457627118644068
13017,2021-03-01,45,59,0.7627118644067796
13017,2021-04-01,32,44,0.7272727272727273
13017,2021-05-01,18,29,0.6206896551724138
13019,2020-09-01,34,46,0.7391304347826086
13019,2020-10-01,34,51,0.6666666666666666
13019,2020-11-01,25,43,0.5813953488372093
13019,2020-12-01,43,53,0.8113207547169812
13019,2021-01-01,48,74,0.6486486486486487
13019,2021-02-01,30,48,0.625
13019,2021-03-01,31,47,0.6595744680851063
13019,2021-04-01,34,45,0.7555555555555555
13019,2021-05-01,29,34,0.8529411764705882
13021,2020-09-01,334,421,0.7933491686460807
13021,2020-10-01,357,440,0.8113636363636364
13021,2020-11-01,363,453,0.8013245033112583
13021,2020-12-01,500,557,0.8976660682226212
13021,2021-01-01,658,710,0.9267605633802817
13021,2021-02-01,521,573,0.9092495636998255
13021,2021-03-01,527,615,0.8569105691056911
13021,2021-04-01,439,502,0.8745019920318725
13021,2021-05-01,280,363,0.7713498622589532
13023,2020-09-01,26,28,0.9285714285714286
13023,2020-10-01,19,23,0.8260869565217391
13023,2020-11-01,30,33,0.9090909090909091
13023,2020-12-01,28,39,0.717948717948718
13023,2021-01-01,37,46,0.8043478260869565
13023,2021-02-01,35,42,0.8333333333333334
13023,2021-03-01,28,38,0.7368421052631579
13023,2021-04-01,22,30,0.7333333333333333
13023,2021-05-01,14,23,0.6086956521739131
13025,2020-09-01,13,28,0.4642857142857143
13025,2020-10-01,19,33,0.5757575757575758
13025,2020-11-01,7,34,0.20588235294117646
13025,2020-12-01,41,59,0.6949152542372882
13025,2021-01-01,19,54,0.35185185185185186
13025,2021-02-01,32,43,0.7441860465116279
13025,2021-03-01,20,35,0.5714285714285714
13025,2021-04-01,23,24,0.9583333333333334
13025,2021-05-01,21,28,0.75
13027,2020-09-01,21,34,0.6176470588235294
13027,2020-10-01,25,30,0.8333333333333334
13027,2020-11-01,24,25,0.96
13027,2020-12-01,33,34,0.9705882352941176
13027,2021-01-01,36,43,0.8372093023255814
13027,2021-02-01,27,35,0.7714285714285715
13027,2021-03-01,25,32,0.78125
13027,2021-04-01,28,38,0.7368421052631579
13027,2021-05-01,8,16,0.5
13029,2020-09-01,111,151,0.7350993377483444
13029,2020-10-01,115,168,0.6845238095238095
13029,2020-11-01,106,149,0.7114093959731543
13029,2020-12-01,154,193,0.7979274611398963
13029,2021-01-01,159,187,0.8502673796791443
13029,2021-02-01,150,177,0.847457627118644
13029,2021-03-01,165,188,0.8776595744680851
13029,2021-04-01,103,139,0.7410071942446043
13029,2021-05-01,67,108,0.6203703703703703
13031,2020-09-01,141,175,0.8057142857142857
13031,2020-10-01,147,181,0.8121546961325967
13031,2020-11-01,116,171,0.6783625730994152
13031,2020-12-01,174,200,0.87
13031,2021-01-01,202,259,0.7799227799227799
13031,2021-02-01,183,221,0.8280542986425339
13031,2021-03-01,172,217,0.7926267281105991
13031,2021-04-01,130,181,0.7182320441988951
13031,2021-05-01,57,118,0.4830508474576271
13033,2020-09-01,35,38,0.9210526315789473
13033,2020-10-01,25,38,0.6578947368421053
13033,2020-11-01,31,40,0.775
13033,2020-12-01,53,64,0.828125
13033,2021-01-01,66,73,0.9041095890410958
13033,2021-02-01,44,55,0.8
13033,2021-03-01,38,47,0.8085106382978723
13033,2021-04-01,37,45,0.8222222222222222
13033,2021-05-01,32,34,0.9411764705882353
13035,2020-09-01,19,40,0.475
13035,2020-10-01,10,37,0.2702702702702703
13035,2020-11-01,17,30,0.5666666666666667
13035,2020-12-01,28,38,0.7368421052631579
13035,2021-01-01,30,52,0.5769230769230769
13035,2021-02-01,20,37,0.5405405405405406
13035,2021-03-01,23,40,0.575
13035,2021-04-01,30,35,0.8571428571428571
13035,2021-05-01,13,33,0.3939393939393939
13037,2020-09-01,7,7,1
13037,2020-10-01,7,7,1
13037,2020-11-01,11,12,0.9166666666666666
13037,2020-12-01,17,19,0.8947368421052632
13037,2021-01-01,16,16,1
13037,2021-02-01,9,10,0.9
13037,2021-03-01,6,6,1
13037,2021-04-01,7,9,0.7777777777777778
13037,2021-05-01,7,7,1
13039,2020-09-01,79,107,0.7383177570093458
13039,2020-10-01,114,160,0.7125
13039,2020-11-01,95,118,0.8050847457627118
13039,2020-12-01,128,163,0.7852760736196319
13039,2021-01-01,148,192,0.7708333333333334
13039,2021-02-01,124,154,0.8051948051948052
13039,2021-03-01,107,144,0.7430555555555556
13039,2021-04-01,104,141,0.7375886524822695
13039,2021-05-01,84,116,0.7241379310344828
13043,2020-09-01,22,29,0.7586206896551724
13043,2020-10-01,10,22,0.45454545454545453
13043,2020-11-01,16,21,0.7619047619047619
13043,2020-12-01,14,25,0.56
13043,2021-01-01,25,26,0.9615384615384616
13043,2021-02-01,20,26,0.7692307692307693
13043,2021-03-01,17,22,0.7727272727272727
13043,2021-04-01,16,18,0.8888888888888888
13043,2021-05-01,7,18,0.3888888888888889
13045,2020-09-01,133,193,0.689119170984456
13045,2020-10-01,168,219,0.7671232876712328
13045,2020-11-01,164,211,0.7772511848341233
13045,2020-12-01,226,294,0.7687074829931972
13045,2021-01-01,228,283,0.8056537102473498
13045,2021-02-01,165,232,0.7112068965517241
13045,2021-03-01,167,242,0.6900826446280992
13045,2021-04-01,153,200,0.765
13045,2021-05-01,79,139,0.5683453237410072
13047,2020-09-01,122,177,0.6892655367231638
13047,2020-10-01,136,176,0.7727272727272727
13047,2020-11-01,147,198,0.7424242424242424
13047,2020-12-01,240,255,0.9411764705882353
13047,2021-01-01,206,242,0.8512396694214877
13047,2021-02-01,146,178,0.8202247191011236
13047,2021-03-01,168,199,0.8442211055276382
13047,2021-04-01,126,167,0.7544910179640718
13047,2021-05-01,58,102,0.5686274509803921
13049,2020-09-01,12,16,0.75
13049,2020-10-01,12,23,0.5217391304347826
13049,2020-11-01,6,17,0.35294117647058826
13049,2020-12-01,10,19,0.5263157894736842
13049,2021-01-01,21,22,0.9545454545454546
13049,2021-02-01,15,18,0.8333333333333334
13049,2021-03-01,13,23,0.5652173913043478
13049,2021-04-01,9,14,0.6428571428571429
13049,2021-05-01,8,10,0.8
13051,2020-09-01,824,967,0.8521199586349535
13051,2020-10-01,860,1040,0.8269230769230769
13051,2020-11-01,810,922,0.8785249457700651
13051,2020-12-01,997,1150,0.8669565217391304
13051,2021-01-01,1189,1295,0.9181467181467181
13051,2021-02-01,1018,1113,0.9146451033243486
13051,2021-03-01,958,1113,0.8607367475292004
13051,2021-04-01,746,854,0.8735362997658079
13051,2021-05-01,539,676,0.7973372781065089
13053,2020-09-01,21,31,0.6774193548387096
13053,2020-10-01,18,34,0.5294117647058824
13053,2020-11-01,32,39,0.8205128205128205
13053,2020-12-01,30,35,0.8571428571428571
13053,2021-01-01,51,63,0.8095238095238095
13053,2021-02-01,25,42,0.5952380952380952
13053,2021-03-01,17,25,0.68
13053,2021-04-01,29,41,0.7073170731707317
13053,2021-05-01,18,34,0.5294117647058824
13055,2020-09-01,26,66,0.3939393939393939
13055,2020-10-01,46,78,0.5897435897435898
13055,2020-11-01,42,71,0.5915492957746479
13055,2020-12-01,76,115,0.6608695652173913
13055,2021-01-01,81,114,0.7105263157894737
13055,2021-02-01,64,89,0.7191011235955056
13055,2021-03-01,58,80,0.725
13055,2021-04-01,43,71,0.6056338028169014
13055,2021-05-01,22,61,0.36065573770491804
13057,2020-09-01,434,548,0.791970802919708
13057,2020-10-01,473,637,0.7425431711145997
13057,2020-11-01,364,451,0.8070953436807096
13057,2020-12-01,561,622,0.9019292604501608
13057,2021-01-01,663,731,0.9069767441860465
13057,2021-02-01,453,527,0.8595825426944972
13057,2021-03-01,462,546,0.8461538461538461
13057,2021-04-01,463,547,0.8464351005484461
13057,2021-05-01,229,365,0.6273972602739726
13059,2020-09-01,221,241,0.91701244813278
13059,2020-10-01,256,295,0.8677966101694915
13059,2020-11-01,204,222,0.918918918918919
13059,2020-12-01,253,275,0.92
13059,2021-01-01,310,333,0.9309309309309309
13059,2021-02-01,244,263,0.9277566539923955
13059,2021-03-01,215,253,0.849802371541502
13059,2021-04-01,201,239,0.8410041841004184
13059,2021-05-01,138,165,0.8363636363636363
13061,2020-09-01,7,7,1
13061,2020-10-01,2,5,0.4
13061,2020-11-01,7,7,1
13061,2020-12-01,6,6,1
13061,2021-01-01,2,11,0.18181818181818182
13061,2021-02-01,10,11,0.9090909090909091
13061,2021-03-01,4,8,0.5
13061,2021-04-01,13,14,0.9285714285714286
13063,2020-09-01,182,193,0.9430051813471503
13063,2020-10-01,195,226,0.8628318584070797
13063,2020-11-01,216,236,0.9152542372881356
13063,2020-12-01,253,285,0.887719298245614
13063,2021-01-01,379,383,0.9895561357702349
13063,2021-02-01,291,302,0.9635761589403974
13063,2021-03-01,263,285,0.9228070175438596
13063,2021-04-01,246,273,0.9010989010989011
13063,2021-05-01,182,196,0.9285714285714286
13065,2020-09-01,11,12,0.9166666666666666
13065,2020-10-01,9,12,0.75
13065,2020-11-01,10,10,1
13065,2020-12-01,5,11,0.45454545454545453
13065,2021-01-01,7,12,0.5833333333333334
13065,2021-02-01,16,16,1
13065,2021-03-01,4,5,0.8
13065,2021-04-01,4,8,0.5
13065,2021-05-01,0,3,0
13067,2020-09-01,1139,1312,0.868140243902439
13067,2020-10-01,1274,1520,0.8381578947368421
13067,2020-11-01,1078,1212,0.8894389438943895
13067,2020-12-01,1449,1594,0.9090338770388958
13067,2021-01-01,1620,1746,0.9278350515463918
13067,2021-02-01,1252,1363,0.9185619955979457
13067,2021-03-01,1333,1451,0.9186767746381805
13067,2021-04-01,1143,1294,0.883307573415765
13067,2021-05-01,781,991,0.7880928355196771
13069,2020-09-01,39,60,0.65
13069,2020-10-01,21,60,0.35
13069,2020-11-01,52,60,0.8666666666666667
13069,2020-12-01,66,101,0.6534653465346535
13069,2021-01-01,93,122,0.7622950819672131
13069,2021-02-01,52,73,0.7123287671232876
13069,2021-03-01,63,72,0.875
13069,2021-04-01,33,63,0.5238095238095238
13069,2021-05-01,16,37,0.43243243243243246
13071,2020-09-01,55,92,0.5978260869565217
13071,2020-10-01,42,86,0.4883720930232558
13071,2020-11-01,61,85,0.7176470588235294
13071,2020-12-01,69,129,0.5348837209302325
13071,2021-01-01,110,133,0.8270676691729323
13071,2021-02-01,92,113,0.8141592920353983
13071,2021-03-01,85,101,0.8415841584158416
13071,2021-04-01,52,75,0.6933333333333334
13071,2021-05-01,33,66,0.5
13073,2020-09-01,390,487,0.8008213552361396
13073,2020-10-01,463,572,0.8094405594405595
13073,2020-11-01,481,579,0.8307426597582038
13073,2020-12-01,568,660,0.8606060606060606
13073,2021-01-01,660,719,0.9179415855354659
13073,2021-02-01,526,599,0.8781302170283807
13073,2021-03-01,534,612,0.8725490196078431
13073,2021-04-01,380,509,0.7465618860510805
13073,2021-05-01,257,389,0.6606683804627249
13075,2020-09-01,25,43,0.5813953488372093
13075,2020-10-01,24,42,0.5714285714285714
13075,2020-11-01,16,32,0.5
13075,2020-12-01,37,55,0.6727272727272727
13075,2021-01-01,49,65,0.7538461538461538
13075,2021-02-01,44,60,0.7333333333333333
13075,2021-03-01,28,47,0.5957446808510638
13075,2021-04-01,21,38,0.5526315789473685
13075,2021-05-01,15,24,0.625
13077,2020-09-01,166,233,0.7124463519313304
13077,2020-10-01,211,255,0.8274509803921568
13077,2020-11-01,157,205,0.7658536585365854
13077,2020-12-01,232,281,0.8256227758007118
13077,2021-01-01,297,336,0.8839285714285714
13077,2021-02-01,234,267,0.8764044943820225
13077,2021-03-01,210,247,0.8502024291497976
13077,2021-04-01,166,215,0.772093023255814
13077,2021-05-01,124,191,0.6492146596858639
13079,2020-09-01,6,13,0.46153846153846156
13079,2020-10-01,9,13,0.6923076923076923
13079,2020-11-01,14,17,0.8235294117647058
13079,2020-12-01,7,18,0.3888888888888889
13079,2021-01-01,8,16,0.5
13079,2021-02-01,12,20,0.6
13079,2021-03-01,5,6,0.8333333333333334
13079,2021-04-01,11,11,1
13079,2021-05-01,4,9,0.4444444444444444
13081,2020-09-01,29,44,0.6590909090909091
13081,2020-10-01,33,49,0.673469387755102
13081,2020-11-01,33,44,0.75
13081,2020-12-01,54,70,0.7714285714285715
13081,2021-01-01,74,81,0.9135802469135802
13081,2021-02-01,51,51,1
13081,2021-03-01,44,50,0.88
13081,2021-04-01,35,39,0.8974358974358975
13081,2021-05-01,26,28,0.9285714285714286
13083,2020-09-01,31,46,0.6739130434782609
13083,2020-10-01,26,52,0.5
13083,2020-11-01,27,43,0.627906976744186
13083,2020-12-01,45,54,0.8333333333333334
13083,2021-01-01,46,53,0.8679245283018868
13083,2021-02-01,30,46,0.6521739130434783
13083,2021-03-01,38,66,0.5757575757575758
13083,2021-04-01,29,34,0.8529411764705882
13083,2021-05-01,9,39,0.23076923076923078
13085,2020-09-01,26,41,0.6341463414634146
13085,2020-10-01,34,65,0.5230769230769231
13085,2020-11-01,29,44,0.6590909090909091
13085,2020-12-01,44,58,0.7586206896551724
13085,2021-01-01,55,72,0.7638888888888888
13085,2021-02-01,50,66,0.7575757575757576
13085,2021-03-01,35,65,0.5384615384615384
13085,2021-04-01,50,61,0.819672131147541
13085,2021-05-01,24,33,0.7272727272727273
13087,2020-09-01,28,58,0.4827586206896552
13087,2020-10-01,60,81,0.7407407407407407
13087,2020-11-01,45,65,0.6923076923076923
13087,2020-12-01,64,84,0.7619047619047619
13087,2021-01-01,71,92,0.7717391304347826
13087,2021-02-01,56,75,0.7466666666666667
13087,2021-03-01,56,68,0.8235294117647058
13087,2021-04-01,42,51,0.8235294117647058
13087,2021-05-01,23,37,0.6216216216216216
13089,2020-09-01,1270,1366,0.9297218155197657
13089,2020-10-01,1510,1575,0.9587301587301588
13089,2020-11-01,1163,1237,0.9401778496362166
13089,2020-12-01,1405,1485,0.9461279461279462
13089,2021-01-01,1669,1748,0.9548054919908466
13089,2021-02-01,1377,1431,0.9622641509433962
13089,2021-03-01,1426,1486,0.9596231493943472
13089,2021-04-01,1250,1293,0.9667440061871616
13089,2021-05-01,899,1036,0.8677606177606177
13091,2020-09-01,35,41,0.8536585365853658
13091,2020-10-01,32,50,0.64
13091,2020-11-01,17,34,0.5
13091,2020-12-01,34,43,0.7906976744186046
13091,2021-01-01,46,57,0.8070175438596491
13091,2021-02-01,30,43,0.6976744186046512
13091,2021-03-01,32,35,0.9142857142857143
13091,2021-04-01,21,30,0.7
13091,2021-05-01,9,17,0.5294117647058824
13093,2020-09-01,11,12,0.9166666666666666
13093,2020-10-01,14,22,0.6363636363636364
13093,2020-11-01,13,18,0.7222222222222222
13093,2020-12-01,26,37,0.7027027027027027
13093,2021-01-01,31,31,1
13093,2021-02-01,33,40,0.825
13093,2021-03-01,22,23,0.9565217391304348
13093,2021-04-01,18,18,1
13093,2021-05-01,23,25,0.92
13095,2020-09-01,159,203,0.7832512315270936
13095,2020-10-01,150,189,0.7936507936507936
13095,2020-11-01,172,212,0.8113207547169812
13095,2020-12-01,256,280,0.9142857142857143
13095,2021-01-01,324,364,0.8901098901098901
13095,2021-02-01,258,281,0.9181494661921709
13095,2021-03-01,242,258,0.937984496124031
13095,2021-04-01,170,190,0.8947368421052632
13095,2021-05-01,135,180,0.75
13097,2020-09-01,128,169,0.757396449704142
13097,2020-10-01,162,216,0.75
13097,2020-11-01,173,199,0.8693467336683417
13097,2020-12-01,184,217,0.847926267281106
13097,2021-01-01,253,272,0.9301470588235294
13097,2021-02-01,223,240,0.9291666666666667
13097,2021-03-01,194,225,0.8622222222222222
13097,2021-04-01,186,212,0.8773584905660378
13097,2021-05-01,117,160,0.73125
13099,2020-09-01,15,18,0.8333333333333334
13099,2020-10-01,13,23,0.5652173913043478
13099,2020-11-01,22,26,0.8461538461538461
13099,2020-12-01,19,24,0.7916666666666666
13099,2021-01-01,30,36,0.8333333333333334
13099,2021-02-01,16,19,0.8421052631578947
13099,2021-03-01,27,31,0.8709677419354839
13099,2021-04-01,9,23,0.391304347826087
13099,2021-05-01,7,13,0.5384615384615384
13101,2020-10-01,2,2,1
13101,2020-12-01,3,3,1
13101,2021-01-01,2,4,0.5
13101,2021-03-01,3,3,1
13101,2021-04-01,3,4,0.75
13103,2020-09-01,135,203,0.6650246305418719
13103,2020-10-01,115,210,0.5476190476190477
13103,2020-11-01,128,195,0.6564102564102564
13103,2020-12-01,161,235,0.6851063829787234
13103,2021-01-01,173,253,0.6837944664031621
13103,2021-02-01,154,199,0.7738693467336684
13103,2021-03-01,154,211,0.7298578199052133
13103,2021-04-01,119,183,0.6502732240437158
13103,2021-05-01,95,147,0.6462585034013606
13105,2020-09-01,29,33,0.8787878787878788
13105,2020-10-01,13,27,0.48148148148148145
13105,2020-11-01,17,23,0.7391304347826086
13105,2020-12-01,20,33,0.6060606060606061
13105,2021-01-01,19,33,0.5757575757575758
13105,2021-02-01,22,33,0.6666666666666666
13105,2021-03-01,33,38,0.868421052631579
13105,2021-04-01,34,41,0.8292682926829268
13105,2021-05-01,14,25,0.56
13107,2020-09-01,32,45,0.7111111111111111
13107,2020-10-01,22,57,0.38596491228070173
13107,2020-11-01,35,48,0.7291666666666666
13107,2020-12-01,34,63,0.5396825396825397
13107,2021-01-01,65,82,0.7926829268292683
13107,2021-02-01,29,56,0.5178571428571429
13107,2021-03-01,35,59,0.5932203389830508
13107,2021-04-01,28,39,0.717948717948718
13107,2021-05-01,21,31,0.6774193548387096
13109,2020-09-01,21,28,0.75
13109,2020-10-01,17,22,0.7727272727272727
13109,2020-11-01,18,34,0.5294117647058824
13109,2020-12-01,20,33,0.6060606060606061
13109,2021-01-01,33,39,0.8461538461538461
13109,2021-02-01,31,34,0.9117647058823529
13109,2021-03-01,21,31,0.6774193548387096
13109,2021-04-01,17,20,0.85
13109,2021-05-01,11,19,0.5789473684210527
13111,2020-09-01,28,52,0.5384615384615384
13111,2020-10-01,56,73,0.7671232876712328
13111,2020-11-01,36,41,0.8780487804878049
13111,2020-12-01,55,59,0.9322033898305084
13111,2021-01-01,62,86,0.7209302325581395
13111,2021-02-01,63,71,0.8873239436619719
13111,2021-03-01,47,64,0.734375
13111,2021-04-01,30,57,0.5263157894736842
13111,2021-05-01,29,37,0.7837837837837838
13113,2020-09-01,143,204,0.7009803921568627
13113,2020-10-01,206,253,0.8142292490118577
13113,2020-11-01,156,187,0.8342245989304813
13113,2020-12-01,172,201,0.8557213930348259
13113,2021-01-01,237,262,0.9045801526717557
13113,2021-02-01,169,188,0.898936170212766
13113,2021-03-01,209,231,0.9047619047619048
13113,2021-04-01,182,202,0.900990099009901
13113,2021-05-01,112,147,0.7619047619047619
13115,2020-09-01,218,261,0.8352490421455939
13115,2020-10-01,191,287,0.6655052264808362
13115,2020-11-01,197,285,0.6912280701754386
13115,2020-12-01,315,377,0.8355437665782494
13115,2021-01-01,312,390,0.8
13115,2021-02-01,258,320,0.80625
13115,2021-03-01,227,321,0.7071651090342679
13115,2021-04-01,188,253,0.7430830039525692
13115,2021-05-01,131,210,0.6238095238095238
13117,2020-09-01,263,333,0.7897897897897898
13117,2020-10-01,226,309,0.7313915857605178
13117,2020-11-01,206,251,0.8207171314741036
