"fips","month","mask_grocery_very_prop","mask_grocery_some_prop","mask_grocery_very_suc","mask_grocery_some_suc","total_obs","mask_grocery_some_only_prop","mask_grocery_notso_only_prop","mask_grocery_notatall_only_prop"
42015,2020-12-01,0.685978989331949,0.786354252473786,20,22,24,0.100375263141837,0,0.0767509737519193
42015,2021-01-01,0.81458543084073,0.81458543084073,19,19,20,0,0,0.0235022525958243
42015,2021-02-01,0.620374042773895,0.700247124508037,11,12,12,0.0798730817341425,0,0
42015,2021-03-01,0.613036580529028,0.711154162980137,15,18,22,0.0981175824511088,0.00167800591878451,0.0525826036550018
42015,2021-04-01,0.406413033529608,0.434573023766665,7,8,9,0.0281599902370564,0,0.0471367117185831
42015,2021-05-01,0.587716996674496,0.628886109161911,14,15,15,0.0411691124874148,0,0
42015,2021-06-01,0.197409769045367,0.197409769045367,3,3,7,0,0.18279586295268,0.150379839521615
42017,2020-06-01,0.92618724294867,0.956397177230629,482,496,505,0.0302099342819589,0.00654764585151624,0.0112460598052727
42017,2020-07-01,0.937516569437683,0.961403855733769,402,412,419,0.0238872862960856,0.00391502293318872,0.0113864242092925
42017,2020-08-01,0.959780196675708,0.973606135488656,437,442,446,0.0138259388129471,0.00203928271665907,0.00528178626964153
42017,2020-09-01,0.91453858740976,0.933270392139774,281,286,292,0.0187318047300138,0.0166677963803972,0.00858517880140599
42017,2020-10-01,0.908969182843987,0.923898778879363,170,173,176,0.014929596035376,8.90859970369222e-05,0.0144298257950687
42017,2020-11-01,0.925364935687194,0.94749758878099,257,264,266,0.0221326530937964,0.00422264646490228,0.00353341776414797
42017,2020-12-01,0.948841998979856,0.954308104624988,267,268,271,0.00546610564513204,0.00338914119162204,0.00534174867361338
42017,2021-01-01,0.936988040811328,0.951011547494081,355,361,366,0.0140235066827532,0.0143943125385367,0.00108037521251299
42017,2021-02-01,0.936876284665111,0.949579569734307,254,257,260,0.0127032850691961,0.0141856692969783,0.0037022332826576
42017,2021-03-01,0.92066186796913,0.959762077118352,285,297,300,0.0391002091492221,0.00328903192727499,0.00940647020378986
42017,2021-04-01,0.907442590897045,0.931817391996676,202,208,214,0.0243748010996318,0.00369922071270949,0.0244011441310296
42017,2021-05-01,0.816801953549321,0.885025756379402,175,192,205,0.0682238028300814,0.0219709557810283,0.0469690671967932
42017,2021-06-01,0.584776374021539,0.723318699236672,124,156,204,0.138542325215132,0.0947330740180378,0.145016271017157
42019,2020-06-01,0.79155861971839,0.873076658253991,83,92,101,0.0815180385356006,0.033174324865006,0.0442683260559592
42019,2020-07-01,0.833996857914234,0.867144814160781,101,105,111,0.0331479562465465,0.0150264782559583,0.0390643360614404
42019,2020-08-01,0.824315252105979,0.864505706803239,98,104,110,0.0401904546972597,0.00963462358764767,0.0407564525706122
42019,2020-09-01,0.834874775926239,0.869838659056048,61,63,67,0.034963883129809,0.0140215543894108,0.0221185380301314
42019,2020-10-01,0.812763498566566,0.814407729621949,43,43,43,0.00164423105538306,0,0
42019,2020-11-01,0.834167149888279,0.876172560166726,51,53,53,0.0420054102784468,0.000849868831259011,0
42019,2020-12-01,0.877794862129282,0.882973073959809,93,94,96,0.00517821183052764,0.0173810681136561,0
42019,2021-01-01,0.874911629814065,0.883665155528219,95,96,100,0.00875352571415343,0.026104999322137,0.0112373148690071
42019,2021-02-01,0.809055073285854,0.895014505666542,48,53,53,0.0859594323806876,0.000597902201957475,0
42019,2021-03-01,0.78498640967393,0.859920442032794,57,61,61,0.0749340323588638,0,0
42019,2021-04-01,0.709393267757765,0.816600037695793,42,50,50,0.107206769938028,0,0
42019,2021-05-01,0.588530700107276,0.729787613955379,31,38,44,0.141256913848103,0.0384397908875376,0.060990804210025
42019,2021-06-01,0.359982559790112,0.543240513343035,14,22,30,0.183257953552923,0.0485961623035437,0.121536403603869
42021,2020-06-01,0.55368767305398,0.621028287310327,31,35,46,0.0673406142563465,0.0276864360894312,0.163535187459556
42021,2020-07-01,0.645681088848949,0.757013540980102,37,46,52,0.111332452131152,0.0001690371485546,0.0930742791009816
42021,2020-08-01,0.761366982627712,0.828123387092815,53,58,62,0.0667564044651029,0.0411084461053286,0.00426763195775183
42021,2020-09-01,0.662200608357653,0.726618508687363,40,44,47,0.0644179003297104,0.025205903974574,0.0158683623205631
42021,2020-10-01,0.650046566967448,0.651042678735716,17,18,21,0.000996111768268179,5.6597259560692e-06,0.0378044539527839
42021,2020-11-01,0.589089180301888,0.680361316905034,31,35,37,0.0912721366031456,0.00952154563342705,0.0225426884830237
42021,2020-12-01,0.779273431822853,0.81664751792718,69,73,73,0.0373740861043265,0,0
42021,2021-01-01,0.708976056672263,0.747695248111236,38,41,41,0.0387191914389726,0,3.60164379022585e-06
42021,2021-02-01,0.628835360458512,0.684824954109054,29,32,32,0.0559895936505421,0,0
42021,2021-03-01,0.646870831847653,0.676901337770557,33,36,37,0.0300305059229032,0.000660301361541407,0.0225426884830237
42021,2021-04-01,0.564104257182977,0.616747883734135,25,30,31,0.0526436265511579,0.0647029304174422,0.0219286082167901
42021,2021-05-01,0.527986244350492,0.639350706805442,24,31,40,0.11136446245495,0.0364040648151817,0.0815448599312153
42021,2021-06-01,0.274051697194599,0.397454318150803,11,14,22,0.123402620956204,0.0991818866130498,0.123479215914143
42023,2020-06-01,0.916374082349186,0.916374082349186,2,2,2,0,0,0
42023,2020-07-01,0.44366421959783,0.887328439195659,1,2,2,0.44366421959783,0,0
42023,2020-08-01,0.887328439195659,0.887328439195659,1,1,1,0,0,0
42023,2020-11-01,0.970954356846473,0.970954356846473,5,5,5,0,0,0
42023,2021-01-01,0.887328439195659,0.887328439195659,2,2,2,0,0,0
42023,2021-02-01,0.901851260772422,0.901851260772422,2,2,3,0,0,0.0145228215767634
42023,2021-03-01,0.887328439195659,0.887328439195659,3,3,3,0,0,0
42023,2021-04-01,0.887328439195659,0.887328439195659,1,1,1,0,0,0
42023,2021-05-01,0.44366421959783,0.887328439195659,1,2,2,0.44366421959783,0,0
42025,2020-06-01,0.721962574305469,0.861188280965666,18,22,24,0.139225706660196,0.0046413118201302,0.0265032957256661
42025,2020-07-01,0.669540317036676,0.798778761777668,17,20,20,0.129238444740992,0.0274980791782927,0
42025,2020-08-01,0.798222734441342,0.888147519107119,19,21,22,0.0899247846657765,0.000879534150188038,0.0141332039306077
42025,2020-09-01,0.856385721218001,0.856385721218001,15,15,15,0,0,3.79109547494843e-05
42025,2020-10-01,0.539557373355746,0.53957903675846,7,7,8,2.1663402713991e-05,0,0.28967002304986
42025,2020-11-01,0.888668162885679,0.909923571515223,15,16,16,0.0212554086295442,0,0
42025,2020-12-01,0.687154589078947,0.77709201072964,16,18,22,0.0899374216506933,0.116993206356909,0.000279698599485084
42025,2021-01-01,0.914947117664573,0.915253162462914,33,33,34,0.000306044798341291,0.0263336384590782,0
42025,2021-02-01,0.806020476248243,0.806661712968578,17,17,21,0.000641236720334134,0.038146002668931,0.12277083586073
42025,2021-03-01,0.706777539961755,0.811799911035624,18,21,21,0.105022371073869,0.000374054753528245,0
42025,2021-04-01,0.704981282820053,0.805003379490821,18,20,23,0.100022096670768,0.039184762829067,0.103464411362021
42025,2021-05-01,0.469102571879169,0.545280844352783,4,5,5,0.0761782724736135,0,0.000879534150188038
42025,2021-06-01,0.209415059242184,0.362454001374903,3,6,17,0.153038942132718,0.111034615229083,0.263288042379392
42027,2020-06-01,0.833993257944662,0.910383212397474,75,83,88,0.0763899544528119,0.0141490951342514,0.027333182637105
42027,2020-07-01,0.907096505245603,0.909111373584379,81,81,82,0.00201486833877579,0.0106412839574793,0
42027,2020-08-01,0.916496023951035,0.916496023951035,59,59,60,0,0,0.0165269733393126
42027,2020-09-01,0.819036237853717,0.81974769481196,47,47,48,0.000711456958243589,0.012240077021568,0
42027,2020-10-01,0.83637184742583,0.83637184742583,34,34,35,0,0.0266032098936982,0
42027,2020-11-01,0.792964172398618,0.809444405845432,30,31,32,0.0164802334468144,0.0157345005674054,0
42027,2020-12-01,0.881171601274427,0.886453930978351,46,47,47,0.00528232970392353,5.83617036059194e-05,0.000279897966273287
42027,2021-01-01,0.779457606706962,0.780861066722248,38,39,41,0.0014034600152852,0,0.0403992681627642
42027,2021-02-01,0.78792121170013,0.788320711456956,32,32,32,0.000399499756826234,0,0.000326547627318835
42027,2021-03-01,0.829049318564944,0.845851345866227,64,65,68,0.0168020273012831,0.0415223774715047,0.0101320086152991
42027,2021-04-01,0.836785242826372,0.86587577294518,45,48,50,0.0290905301188077,0,0.0286562912526922
42027,2021-05-01,0.888899696611777,0.889698696125429,30,30,31,0.000798999513652468,0.017665995043887,0.000812895157368165
42027,2021-06-01,0.46070636188888,0.566901039857337,13,17,25,0.106194677968457,0.00892517195859097,0.231969244308575
42029,2020-06-01,0.925444563331075,0.951687765289437,421,432,445,0.0262432019583617,0.00839467175650026,0.0182830699586396
42029,2020-07-01,0.948956648288455,0.969819378496169,550,562,568,0.0208627302077133,0.00093628877019714,0.00901193034146208
42029,2020-08-01,0.939740327614161,0.957937109702802,312,316,321,0.0181967820886409,0.00503225635194475,0.0112329501362646
42029,2020-09-01,0.943358723712235,0.968930768839122,252,258,261,0.0255720451268875,0.0053704378204149,0.0038998092686805
42029,2020-10-01,0.904671150260732,0.918462850473694,148,150,152,0.0137917002129618,0.00760624361128408,0.00261619140494961
42029,2020-11-01,0.954561624754077,0.964132378110152,177,178,179,0.00957075335607487,0.00711277038220676,2.44778387439147e-07
42029,2020-12-01,0.955691691503512,0.967229722232012,236,238,239,0.0115380307284996,0,0.00366319016082265
42029,2021-01-01,0.967411636154031,0.970164599354797,330,331,332,0.00275296320076596,1.56658167961054e-07,0.00275296320076596
42029,2021-02-01,0.927610610323864,0.942041271696074,226,229,231,0.0144306613722095,0.00261013870300566,0.00273102743699964
42029,2021-03-01,0.897325975327001,0.913005544081236,263,268,278,0.0156795687542348,0.00936424198987203,0.022897766497497
42029,2021-04-01,0.914590586321938,0.948550224090954,230,239,245,0.0339596377690161,0.00374381689793328,0.0168364670143847
42029,2021-05-01,0.841792809472645,0.910766015174676,161,174,186,0.0689732057020303,0.0322296199386116,0.030865949562409
42029,2021-06-01,0.495820893545542,0.651873241027922,71,94,137,0.156052347482379,0.103169757395865,0.197920386645905
42031,2020-06-01,0.23479521502856,0.366190947445179,3,5,7,0.131395732416619,0,0.0984686702432418
42031,2020-07-01,0.536819626022188,0.612708995260169,13,16,19,0.075889369237981,0.0414084066878483,0.0937340486483671
42031,2020-08-01,0.356789416115422,0.398666597218605,5,6,6,0.0418771811031824,0,0
42031,2020-09-01,0.452523568935882,0.632845460701077,5,6,7,0.180321891765196,0,0.038491588103547
42031,2020-10-01,0.318662430334913,0.318662430334913,3,3,3,0,0,0
42031,2020-11-01,0.555810198447835,0.650867232668367,7,9,10,0.0950570342205323,0.00213552789207771,0
42031,2020-12-01,0.64367935829991,0.724152299598936,18,19,19,0.0804729412990259,0,0.00661492786082608
42031,2021-01-01,0.894492768720591,0.939059326006561,49,51,52,0.0445665572859697,0,0.00187509766133653
42031,2021-02-01,0.518933277774884,0.518933277774884,5,5,5,0,0,0
42031,2021-03-01,0.415328923381426,0.42629303609563,11,11,12,0.0109641127142039,0,0.05524246054482
42031,2021-04-01,0.360426758338107,0.532736080004166,5,7,9,0.172309321666059,0,0.0559924996093545
42031,2021-05-01,0.346007604562737,0.353716339392676,4,4,4,0.00770873482993905,0,0
42031,2021-06-01,0.00770873482993905,0.324426619441984,0,2,8,0.316717884612045,0.00526069066097192,0.202892511762765
42033,2020-06-01,0.449225787240377,0.52631703019926,14,16,18,0.0770912429588823,0.0197771656864934,0.0581391597806395
42033,2020-07-01,0.753958800821005,0.780515645549516,24,26,29,0.0265568447285114,0.00494429142162335,0.0093488672175488
42033,2020-08-01,0.591255366138116,0.748068603852865,25,28,32,0.156813237714749,0.0198888309883619,0.0354620048471012
42033,2020-09-01,0.536633663366336,0.631985905357452,15,17,19,0.0953522419911162,0.000992580461053624,0.0594704583240279
42033,2020-10-01,0.613737313580981,0.713938311124344,13,16,17,0.100200997543363,0,0.012382441251644
42033,2020-11-01,0.706778290611015,0.775238426098247,37,43,44,0.0684601354872328,0.0282802716361861,0
42033,2020-12-01,0.79098064881676,0.826195197840584,53,55,59,0.0352145490238246,0.0278679027050574,0.0210950919653369
42033,2021-01-01,0.690715473265907,0.706174913946818,35,37,38,0.0154594406809102,0,0.0254561438958074
42033,2021-02-01,0.643545745551998,0.643545745551998,24,24,25,0,0,0.0347341125089953
42033,2021-03-01,0.70389420224175,0.725352986426461,49,52,56,0.0214587841847104,0.0223082458621801,0.0613166579815876
42033,2021-04-01,0.597863184236294,0.602751643006983,22,23,26,0.00488845877068909,0.00992994036245727,0.102373380773589
42033,2021-05-01,0.0789515041729736,0.285879715791128,4,6,8,0.206928211618154,0.0126636723822758,0.155884761408472
42033,2021-06-01,0.356170128291024,0.499457802923149,7,9,14,0.143287674632125,0.105296657485297,0.0658825281024343
42035,2020-06-01,0.647939179461866,0.725810680980837,16,17,20,0.0778715015189708,0.0928217603610273,0.0358856893542757
42035,2020-07-01,0.699392411608815,0.703519488074461,13,14,18,0.0041270764656454,0.137947611660526,0.0309878159136449
42035,2020-08-01,0.806473042753825,0.852929136233382,18,22,23,0.0464560934795567,0.00917128103476756,0.00458564051738378
42035,2020-09-01,0.806579649020747,0.814317917393832,15,15,15,0.00773826837308512,0,0.0154765367461702
42035,2020-10-01,0.555446480511925,0.855463447740933,5,7,8,0.300016967229009,0.033086096567772,0
42035,2020-11-01,0.859748885010664,0.865939499709132,14,15,15,0.0061906146984681,0.0061906146984681,0.0061906146984681
42035,2020-12-01,0.836888371792385,0.857523754120612,12,13,13,0.020635382328227,0,0
42035,2021-01-01,0.803689160364552,0.803689160364552,13,13,13,0,0.0309530734923405,0
42035,2021-02-01,0.816366104324218,0.816366104324218,9,9,9,0,0,0
42035,2021-03-01,0.630028359511343,0.630028359511343,12,12,14,0,0.0123812293969362,0.106911721931355
42035,2021-04-01,0.66532544761166,0.666513153642298,14,14,16,0.00118770603063796,0.0425433068321375,0.0425433068321375
42035,2021-05-01,0.708048526274965,0.771863486523171,11,12,13,0.0638149602482063,0,0.0204091526081055
42035,2021-06-01,0.00465386852821407,0.236733242841445,2,3,5,0.232079374313231,0,0.3403464546571
42037,2020-06-01,0.788438469287663,0.862992746872083,29,33,35,0.0745542775844197,0.000671045306328039,0.0479769384490892
42037,2020-07-01,0.840633422585119,0.889701580905418,36,38,41,0.0490681583202989,0.0383314334190503,0.0129282539345899
42037,2020-08-01,0.793835977433309,0.868889345457436,28,30,31,0.0750533680241269,0,0.000838392407412316
42037,2020-09-01,0.953188258151009,0.953818827708702,17,17,17,0.00063056955769238,0,0
42037,2020-10-01,0.716780219683111,0.716780219683111,9,9,10,0,0,0.074556171186695
42037,2020-11-01,0.830919779433205,0.906155280436183,17,19,22,0.0752355010029779,0.0285760363369652,0.000132552159274674
42037,2020-12-01,0.789216440002473,0.7892296952184,17,17,19,1.32552159274674e-05,0,0.172701324637911
42037,2021-01-01,0.8029074579736,0.84323203402761,22,23,24,0.0403245760540105,0.0248520570622317,0.0531799263009994
42037,2021-02-01,0.90258741814904,0.902600673364968,13,13,13,1.32552159274674e-05,0,0
42037,2021-03-01,0.882065030089339,0.939433604623418,22,24,25,0.0573685745340789,0,0.028197158081705
42037,2021-04-01,0.873361139830744,0.873361139830744,14,14,15,0,0.0559355384121429,0
42037,2021-05-01,0.737074691668948,0.855556807437058,19,21,23,0.11848211576811,0.00110349672596166,0.0825247651617576
42037,2021-06-01,0.252484406185262,0.447188379341556,4,8,16,0.194703973156294,0.0980914382666718,0.310927600010604
42039,2020-06-01,0.743716809123595,0.753025803693955,25,25,27,0.00930899457035967,0.00961468477517213,0.031608168677473
42039,2020-07-01,0.579452679364247,0.702155583837098,32,36,38,0.122702904472851,0.0342154679243635,0.0307148471860904
42039,2020-08-01,0.583905895939172,0.706806701893823,16,19,21,0.122900805954651,0.0253868436758519,0.0677540503952136
42039,2020-09-01,0.624692490210635,0.645134430906735,20,21,23,0.0204419406961003,0.00111722491520735,0.0777537592616853
42039,2020-10-01,0.630318645646825,0.631272107952312,12,12,12,0.000953462305486407,0,0
42039,2020-11-01,0.64633124964908,0.646818638368487,12,12,13,0.000487388719407584,0.0589982095288003,0
42039,2020-12-01,0.790082536355299,0.823337263635966,20,20,20,0.0332547272806673,0,0.000323158216516004
42039,2021-01-01,0.7204419406961,0.72068649285995,20,20,21,0.000244552163849948,0,0.0665967946198523
42039,2021-02-01,0.645770557666273,0.645770557666273,13,13,13,0,0,0
42039,2021-03-01,0.549301036920583,0.661936959886651,16,19,20,0.112635922966068,0.00057862788768068,0.0381918666996618
42039,2021-04-01,0.448792939596031,0.544885719692479,12,14,18,0.0960927800964483,0.0456089785580156,0.087897371272191
42039,2021-05-01,0.457225206340888,0.457225206340888,5,5,6,0,0.114983187038735,0.0155465304161753
42039,2021-06-01,0.201635442595746,0.301803572208393,3,4,8,0.100168129612647,0.230301177635122,0.0961104560606721
42041,2020-06-01,0.780142804487408,0.912485962605787,152,174,187,0.132343158118379,0.0300487631509642,0.0360980193535118
42041,2020-07-01,0.908356222967137,0.931419691961266,157,161,168,0.0230634689941293,0.00926635645099194,0.0308173499789598
42041,2020-08-01,0.815431997250082,0.868257392705022,115,120,130,0.0528253954549396,0.0179360276843181,0.0932845922619569
42041,2020-09-01,0.830652792665635,0.894857922799555,88,95,103,0.0642051301339197,0.0122563793449869,0.0657886375851081
42041,2020-10-01,0.853427243151004,0.88433493577847,48,49,50,0.0309076926274656,0,0.0205932511226519
42041,2020-11-01,0.88626867498539,0.946282208503943,85,90,91,0.060013533518553,0,0.0114405575994401
42041,2020-12-01,0.900383793152596,0.930619162322928,64,66,68,0.030235369170332,0,0.034336876836513
42041,2021-01-01,0.937647563202802,0.971449703117095,113,117,118,0.0338021399142922,0,0.00768881683329522
42041,2021-02-01,0.916097117347349,0.948782791646168,76,79,81,0.0326856742988188,0.0152540767992535,0.0152540767992535
